Source URL,Product Name,Printing,Rarity,Number,Market Price
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Alomomola,Reverse Holofoil,Common,22/119,$0.52
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Battle Compressor,Reverse Holofoil,Uncommon,92/119,$9.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Blissey,Reverse Holofoil,Rare,81/119,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Boldore,Reverse Holofoil,Uncommon,49/119,$0.45
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Bronzong,Reverse Holofoil,Rare,61/119,$3.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Bronzor,Reverse Holofoil,Common,60/119,$0.30
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Bunnelby,Reverse Holofoil,Common,87/119,$0.29
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Chandelure,Reverse Holofoil,Holo Rare,43/119,$1.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Chansey,Reverse Holofoil,Common,80/119,$0.33
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Code Card - Collector Chest,Normal,Code Card,,$0.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Code Card - Gallade EX Box,Normal,Code Card,,$0.89
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Code Card - Mega Metagross EX Premium Collection,Normal,Code Card,,$5.00
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,"Code Card - Phantom Forces Theme Deck - ""Bolt Twister"" [Galvantula]",Normal,Code Card,,$0.50
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Code Card - XY Phantom Forces Booster Pack,Normal,Code Card,,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Crobat,Reverse Holofoil,Rare,33/119,$0.88
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Croconaw,Reverse Holofoil,Uncommon,16/119,$0.88
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Dedenne,Reverse Holofoil,Common,70/119,$0.36
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Deino,Reverse Holofoil,Common,72/119,$0.47
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Dialga EX,Holofoil,Ultra Rare,62/119,$4.73
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Dialga EX (122 Secret Rare),Holofoil,Secret Rare,122/119,$249.48
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Diancie,Reverse Holofoil,Holo Rare,71/119,$1.23
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Diggersby,Reverse Holofoil,Rare,88/119,$0.49
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Dimension Valley,Reverse Holofoil,Uncommon,93/119,$2.38
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Double Colorless Energy,Reverse Holofoil,Uncommon,111/119,$1.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Enhanced Hammer,Reverse Holofoil,Uncommon,94/119,$0.61
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Escavalier,Reverse Holofoil,Rare,64/119,$0.69
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Exploud,Reverse Holofoil,Rare,85/119,$0.46
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Fearow,Reverse Holofoil,Uncommon,79/119,$0.41
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Feraligatr,Reverse Holofoil,Holo Rare,17/119,$1.22
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Finneon,Reverse Holofoil,Common,18/119,$0.48
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Fletchinder,Reverse Holofoil,Uncommon,9/119,$0.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Fletchling,Reverse Holofoil,Common,89/119,$0.49
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Florges EX,Holofoil,Ultra Rare,67/119,$2.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Florges EX (116 Full Art),Holofoil,Ultra Rare,116/119,$6.61
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Frillish,Reverse Holofoil,Common,20/119,$0.34
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Furfrou,Reverse Holofoil,Uncommon,90/119,$0.67
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Galvantula,Reverse Holofoil,Rare,27/119,$0.63
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gengar EX,Holofoil,Ultra Rare,34/119,$12.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gengar EX (114 Full Art),Holofoil,Ultra Rare,114/119,$158.27
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gengar Spirit Link,Reverse Holofoil,Uncommon,95/119,$0.76
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gigalith,Reverse Holofoil,Holo Rare,50/119,$0.67
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Girafarig,Reverse Holofoil,Uncommon,82/119,$0.41
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gligar,Reverse Holofoil,Common,46/119,$0.40
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gliscor,Reverse Holofoil,Rare,47/119,$0.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Golbat,Reverse Holofoil,Uncommon,32/119,$0.71
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Goodra,Reverse Holofoil,Holo Rare,77/119,$0.70
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Goomy,Reverse Holofoil,Common,75/119,$0.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gourgeist,Reverse Holofoil,Holo Rare,45/119,$0.68
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Gulpin,Reverse Holofoil,Common,37/119,$0.44
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Hand Scope,Reverse Holofoil,Uncommon,96/119,$0.40
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Head Ringer,Holofoil,Holo Rare,97/119,$1.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Heatran,Reverse Holofoil,Holo Rare,63/119,$0.71
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Heliolisk,Reverse Holofoil,Holo Rare,30/119,$0.59
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Helioptile (28),Reverse Holofoil,Common,28/119,$0.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Helioptile (29),Reverse Holofoil,Common,29/119,$0.41
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Honchkrow,Reverse Holofoil,Rare,52/119,$0.66
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Hydreigon,Reverse Holofoil,Holo Rare,74/119,$0.78
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Jamming Net,Holofoil,Holo Rare,98/119,$0.68
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Jellicent,Reverse Holofoil,Rare,21/119,$0.57
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Joltik,Reverse Holofoil,Common,26/119,$0.91
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Karrablast,Reverse Holofoil,Common,8/119,$0.25
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Kingler,Reverse Holofoil,Uncommon,14/119,$1.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Klefki,Reverse Holofoil,Uncommon,66/119,$0.40
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Krabby,Reverse Holofoil,Common,13/119,$0.65
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Lampent,Reverse Holofoil,Uncommon,42/119,$1.54
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Leavanny,Reverse Holofoil,Rare,7/119,$0.44
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Liepard,Reverse Holofoil,Uncommon,57/119,$0.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Litleo,Reverse Holofoil,Common,11/119,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Litwick,Reverse Holofoil,Common,41/119,$0.63
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Loudred,Reverse Holofoil,Uncommon,84/119,$0.36
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Lumineon,Reverse Holofoil,Uncommon,19/119,$0.57
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Lysandre's Trump Card,Reverse Holofoil,Uncommon,99/119,$0.91
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Lysandre's Trump Card (118 Full Art),Holofoil,Ultra Rare,118/119,$10.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,M Gengar EX,Holofoil,Ultra Rare,35/119,$36.86
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,M Gengar EX (121 Secret Rare),Holofoil,Secret Rare,121/119,$72.94
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,M Manectric EX,Holofoil,Ultra Rare,24/119,$4.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,M Manectric EX (120 Secret Rare),Holofoil,Secret Rare,120/119,$15.53
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Malamar EX,Holofoil,Ultra Rare,58/119,$1.79
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Malamar EX (115 Full Art),Holofoil,Ultra Rare,115/119,$5.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Manectric EX,Holofoil,Ultra Rare,23/119,$1.85
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Manectric EX (113 Full Art),Holofoil,Ultra Rare,113/119,$6.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Manectric Spirit Link,Reverse Holofoil,Uncommon,100/119,$0.38
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Mightyena,Reverse Holofoil,Rare,54/119,$0.53
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Munna,Reverse Holofoil,Common,39/119,$0.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Murkrow,Reverse Holofoil,Common,51/119,$0.28
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Musharna,Reverse Holofoil,Rare,40/119,$0.50
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Mystery Energy,Reverse Holofoil,Uncommon,112/119,$6.01
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Pachirisu,Reverse Holofoil,Rare,25/119,$0.71
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Poochyena,Reverse Holofoil,Common,53/119,$0.70
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Professor Sycamore,Reverse Holofoil,Uncommon,101/119,$1.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Pumpkaboo,Reverse Holofoil,Common,44/119,$1.21
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Purrloin,Reverse Holofoil,Common,56/119,$0.30
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Pyroar,Reverse Holofoil,Holo Rare,12/119,$0.57
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Regigigas,Reverse Holofoil,Holo Rare,86/119,$1.49
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Robo Substitute,Reverse Holofoil,Uncommon,102/119,$0.66
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Roggenrola,Reverse Holofoil,Common,48/119,$0.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Roller Skates,Reverse Holofoil,Uncommon,103/119,$0.38
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Sewaddle,Reverse Holofoil,Common,5/119,$0.38
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Shauna,Reverse Holofoil,Uncommon,104/119,$0.44
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Skarmory,Reverse Holofoil,Common,59/119,$0.46
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Sliggoo,Reverse Holofoil,Uncommon,76/119,$0.54
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Slurpuff,Reverse Holofoil,Holo Rare,69/119,$0.77
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Spearow,Reverse Holofoil,Common,78/119,$0.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Spiritomb,Reverse Holofoil,Rare,55/119,$0.56
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Steel Shelter,Reverse Holofoil,Uncommon,105/119,$0.41
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/xy-phantom-forces,Swadloon,Reverse Holofoil,Uncommon,6/119,$0.75
